tweet_id,timestamp,text,rating_numerator,rating_denominator,favorite_count,retweet_count,jpg_url,predicted_breed,confidence_interval,dog_stage,dog_name
723673163800948736,2016-04-23 00:41:42,This is Ivar. She is a badass Viking warrior. Will sack your village. 10/10 savage af https://t.co/Dz6MiVssVU,10,10,3242.0,986.0,https://pbs.twimg.com/media/CgsA5eFWgAAu0qn.jpg,Golden Retriever,0.83939,None,Ivar
723179728551723008,2016-04-21 16:00:57,This is Jangle. She's addicted to broccoli. It's the only thing she cares about. Tragic af. 8/10 get help pup https://t.co/8dNWp1cSEa,8,10,5685.0,2067.0,https://pbs.twimg.com/media/CglAHjAUgAAfxcq.jpg,Norwegian Elkhound,0.0568505,None,Jangle
722974582966214656,2016-04-21 02:25:47,Happy 4/20 from the squad! 13/10 for all https://t.co/eV1diwds8a,4,20,4414.0,1728.0,https://pbs.twimg.com/media/CgiFjIpWgAA4wVp.jpg,Great Dane,0.246762,None,None
722613351520608256,2016-04-20 02:30:23,Meet Schnitzel. He's a Tropicana Floofboop. Getting too big for his favorite basket. 12/10 just so damn fluffy https://t.co/qjd0UJKYUY,12,10,5313.0,1800.0,https://pbs.twimg.com/media/Cgc9AjMVIAERdUA.jpg,Labrador Retriever,0.5309149999999999,None,Schnitzel
721503162398597120,2016-04-17 00:58:53,This is Panda. He's happy af. 11/10 https://t.co/IOAk9i4UvE,11,10,5004.0,2073.0,https://pbs.twimg.com/media/CgNLS1PW8AAxWSN.jpg,Pomeranian,0.99775,None,Panda
721001180231503872,2016-04-15 15:44:11,This is Oliver. Bath time is upon him. His fear of the wetness postpones his ultimate pupper destiny. 11/10 https://t.co/AFzzKqR4tT,11,10,2712.0,678.0,https://pbs.twimg.com/media/CgGCvxAUkAAx55r.jpg,Samoyed,0.950053,pupper,Oliver
720785406564900865,2016-04-15 01:26:47,This is Archie. He hears everything you say. Doesn't matter where you are. 12/10 https://t.co/0l4I8famYp,12,10,3347.0,847.0,https://pbs.twimg.com/media/CgC-gMCWcAAawUE.jpg,Chihuahua,0.8964219999999999,None,Archie
720775346191278080,2016-04-15 00:46:48,This is Berkeley. He's in a predicament. 10/10 someone help him https://t.co/XSEXdQupej,10,10,2654.0,745.0,https://pbs.twimg.com/media/CgC1WqMW4AI1_N0.jpg,Newfoundland,0.48997,None,Berkeley
720415127506415616,2016-04-14 00:55:25,Garden's coming in nice this year. 10/10 https://t.co/5Lra3e4rrw,10,10,4428.0,1641.0,https://pbs.twimg.com/media/Cf9tuHUWsAAHSrV.jpg,Rottweiler,0.990312,None,None
720389942216527872,2016-04-13 23:15:21,This is Ralphé. He patrols the lake. Looking for babes. 11/10 https://t.co/Pb6iMmo0wk,11,10,6870.0,2773.0,https://pbs.twimg.com/media/Cf9W1J-UMAErahM.jpg,Pembroke,0.873977,None,Ralphé
720059472081784833,2016-04-13 01:22:10,This is Charleson. He lost his plunger. Looked everywhere. Can't find it. So sad. 9/10 would comfort https://t.co/pRHX8yn9Yu,9,10,4171.0,1245.0,https://pbs.twimg.com/media/Cf4qRcmWEAA9V4h.jpg,Mexican Hairless,0.451852,None,Charleson
720043174954147842,2016-04-13 00:17:25,This is Neptune. He's a Snowy Swiss Mountain Floofapolis. Cheeky wink. Tongue nifty af. 11/10 would pet so firmly https://t.co/SoZq2Xoopv,11,10,5256.0,2206.0,https://pbs.twimg.com/media/Cf4bcm8XEAAX4xV.jpg,Samoyed,0.954517,None,Neptune
719991154352222208,2016-04-12 20:50:42,This doggo was initially thrilled when she saw the happy cartoon pup but quickly realized she'd been deceived. 10/10 https://t.co/mvnBGaWULV,10,10,5196.0,1931.0,https://pbs.twimg.com/media/Cf3sH62VAAA-LiP.jpg,Golden Retriever,0.605304,doggo,None
719551379208073216,2016-04-11 15:43:12,This is Harnold. He accidentally opened the front facing camera. 10/10 get it together Harnold https://t.co/S6JHaSMtln,10,10,5416.0,2133.0,https://pbs.twimg.com/media/CfxcKU6W8AE-wEx.jpg,Malamute,0.873233,None,Harnold
719367763014393856,2016-04-11 03:33:34,Meet Sid &amp; Murphy. Murphy floats alongside Sid and whispers motivational quotes in his ear. Magical af. Both 11/10 https://t.co/7mmjyearQW,11,10,2984.0,812.0,https://pbs.twimg.com/media/Cfu1KSRXEAACC5X.jpg,Soft-Coated Wheaten Terrier,0.050971,None,Sid
719339463458033665,2016-04-11 01:41:07,Say hello to Lucy and Sophie. They think they're the same size. Both 10/10 would snug at same time https://t.co/HW50zkcf2R,10,10,4731.0,1370.0,https://pbs.twimg.com/media/Cfuba6NW4AIeMHk.jpg,Golden Retriever,0.765778,None,Lucy
719332531645071360,2016-04-11 01:13:34,This is Pippa. She managed to start the car but is waiting for you to buckle up before driving. Responsible af 11/10 https://t.co/htrlmC7saz,11,10,3659.0,1050.0,https://pbs.twimg.com/media/CfuVGl3WEAEKb16.jpg,Dandie Dinmont,0.224415,None,Pippa
718971898235854848,2016-04-10 01:20:33,This is Sadie. She is prepared for battle. 10/10 https://t.co/JRckDkZVRT,10,10,3751.0,1211.0,https://pbs.twimg.com/media/CfpNGTHUIAAA8XC.jpg,Golden Retriever,0.14039400000000002,None,Sadie
718939241951195136,2016-04-09 23:10:47,This is Otis. Everybody look at Otis. 12/10 would probably faint while petting https://t.co/I9qoe1uEih,12,10,5623.0,1931.0,https://pbs.twimg.com/media/CfovbK4WIAAkTn3.jpg,Pembroke,0.7663270000000001,None,Otis
718631497683582976,2016-04-09 02:47:55,We normally don't rate marshmallows but this one appears to be flawlessly toasted so I'll make an exception. 10/10 https://t.co/D9jbbmPmos,10,10,20363.0,8907.0,https://pbs.twimg.com/media/CfkXiX6W4AAmICF.jpg,Pomeranian,0.993718,None,None
718613305783398402,2016-04-09 01:35:37,This is Carper. He's a Tortellini Angiosperm. In desperate need of a petting. 11/10 would hug softly https://t.co/lK9YDkRzPj,11,10,2627.0,531.0,https://pbs.twimg.com/media/CfkG_PMWsAAH0MZ.jpg,Labrador Retriever,0.58458,None,Carper
718540630683709445,2016-04-08 20:46:50,Get you a pup that can do both. 10/10 https://t.co/zSbyvm62xZ,10,10,2674.0,1114.0,https://pbs.twimg.com/media/CfjE5FRXEAErFWR.jpg,Maltese Dog,0.632289,None,None
718460005985447936,2016-04-08 15:26:28,Meet Bowie. He's listening for underground squirrels. Smart af. Left eye is considerably magical. 9/10 would so pet https://t.co/JyNmyjy3fe,9,10,2897.0,588.0,https://pbs.twimg.com/media/Cfh7j6CWQAAndTd.jpg,Boston Bull,0.252781,None,Bowie
718246886998687744,2016-04-08 01:19:36,This is Alexanderson. He's got a weird ass birth mark. Dreadful at fetch. Won't eat kibble. 3/10 wtf @Target https://t.co/FmxOpf2Sgl,3,10,2072.0,556.0,https://pbs.twimg.com/media/Cfe5tLWXEAIaoFO.jpg,Chihuahua,0.354488,None,Alexanderson
718234618122661888,2016-04-08 00:30:51,This is Suki. She was born with a blurry tail (unfortunate). Next level tongue tho. 11/10 nifty hardwood https://t.co/05S8oYztgb,11,10,4146.0,1101.0,https://pbs.twimg.com/media/CfeukpmW4AEGjOE.jpg,Malamute,0.370152,None,Suki
717841801130979328,2016-04-06 22:29:56,This is Barclay. His father was a banana. 11/10 appeeling af https://t.co/ucOEfr2rjV,11,10,2622.0,656.0,https://pbs.twimg.com/media/CfZJTphWAAAl5Ys.jpg,Brittany Spaniel,0.922876,None,Barclay
717537687239008257,2016-04-06 02:21:30,People please. This is a Deadly Mediterranean Plop T-Rex. We only rate dogs. Only send in dogs. Thanks you... 11/10 https://t.co/2ATDsgHD4n,11,10,6179.0,2023.0,https://pbs.twimg.com/media/CfU0t75W4AAUo9V.jpg,Golden Retriever,0.779356,None,None
717421804990701568,2016-04-05 18:41:02,This is Ebby. She's a Zimbabwean Feta. Embarrassed by ridiculously squishy face. 9/10 would squeeze softly https://t.co/LBJqxMGaHi,9,10,3384.0,930.0,https://pbs.twimg.com/media/CfTLUYWXEAEkyES.jpg,Miniature Pinscher,0.286479,None,Ebby
717047459982213120,2016-04-04 17:53:31,This is Flávio (pronounced Baxter). He's a Benesnoop Cumberdog. Super rare. Symmetrical. 12/10 would pet so well https://t.co/fGgleFiBPq,12,10,6728.0,2096.0,https://pbs.twimg.com/media/CfN23ArXEAEkZkz.jpg,Golden Retriever,0.983548,None,Flávio
717009362452090881,2016-04-04 15:22:08,This is Smokey. He's having some sort of existential crisis. 10/10 hang in there pupper https://t.co/JmgF4dMpw0,10,10,3509.0,1083.0,https://pbs.twimg.com/media/CfNUNetW8AAekHx.jpg,Siberian Husky,0.506154,pupper,Smokey
716802964044845056,2016-04-04 01:41:58,This is Link. He struggles with couches. 10/10 would assist https://t.co/SbX4e6Yg3o,10,10,4570.0,1292.0,https://pbs.twimg.com/media/CfKYfeBXIAAopp2.jpg,Malinois,0.619577,None,Link
716791146589110272,2016-04-04 00:55:01,Meet Jennifur. She's supposed to be navigating. Not even buckled up. Insubordinate &amp; churlish. 11/10 would still pet https://t.co/h0trcJohYO,11,10,5886.0,1520.0,https://pbs.twimg.com/media/CfKNvU8WsAAvI9Z.jpg,Pomeranian,0.468751,None,Jennifur
716439118184652801,2016-04-03 01:36:11,This is Bluebert. He just saw that both #FinalFur match ups are split 50/50. Amazed af. 11/10 https://t.co/Kky1DPG4iq,50,50,2534.0,242.0,https://pbs.twimg.com/media/CfFNk7cWAAA-hND.jpg,Siberian Husky,0.396495,None,Bluebert
716285507865542656,2016-04-02 15:25:47,This is Stephanus. She stays woke. 12/10 https://t.co/WIWabMngQZ,12,10,2988.0,1196.0,https://pbs.twimg.com/media/CfDB3aJXEAAEZNv.jpg,Yorkshire Terrier,0.43042,None,Stephanus
716080869887381504,2016-04-02 01:52:38,Here's a super majestic doggo and a sunset 11/10 https://t.co/UACnoyi8zu,11,10,5242.0,1914.0,https://pbs.twimg.com/media/CfAHv83UMAIEQYx.jpg,Golden Retriever,0.638625,doggo,None
715928423106027520,2016-04-01 15:46:52,This is Bubbles. He's a Yorkshire Piccolope. 11/10 would snug aggressively https://t.co/3BhMojONxq,11,10,3437.0,971.0,https://pbs.twimg.com/media/Ce99GhLW8AAHG38.jpg,Pug,0.976685,None,Bubbles
715733265223708672,2016-04-01 02:51:22,This is a taco. We only rate dogs. Please only send in dogs. Dogs are what we rate. Not tacos. Thank you... 10/10 https://t.co/cxl6xGY8B9,10,10,5007.0,1871.0,https://pbs.twimg.com/media/Ce7LlUeUUAEQkQl.jpg,Dandie Dinmont,0.740229,None,None
715696743237730304,2016-04-01 00:26:15,Meet Toby. He's a Lithuanian High-Steppin Stickeroo. One of the more accomplished Stickeroos around. 10/10 so nifty https://t.co/cYPHuJYTjC,10,10,4191.0,1424.0,https://pbs.twimg.com/media/Ce6qZC2WAAAcSoI.jpg,Staffordshire Bullterrier,0.427836,None,Toby
715680795826982913,2016-03-31 23:22:53,This is Zeus. He's downright fabulous. 12/10 https://t.co/sSugyyRuTp,12,10,4639.0,1785.0,https://pbs.twimg.com/media/Ce6b4MPWwAA22Xm.jpg,Golden Retriever,0.990715,None,Zeus
715342466308784130,2016-03-31 00:58:29,This is Oscar. He's a world renowned snowball inspector. It's a ruff job but someone has to do it. 10/10 great guy https://t.co/vSufMAKm3C,10,10,3243.0,757.0,https://pbs.twimg.com/media/Ce1oLNqWAAE34w7.jpg,West Highland White Terrier,0.597111,None,Oscar
715220193576927233,2016-03-30 16:52:36,This is Nico. His selfie game is strong af. Excellent use of a sneaky tongue slip. 10/10 star material https://t.co/1OBdJkMOFx,10,10,2586.0,724.0,https://pbs.twimg.com/media/Cez49UqWsAIRQXc.jpg,Chihuahua,0.584026,None,Nico
715200624753819648,2016-03-30 15:34:51,This is Michelangelope. He's half coffee cup. Rare af. 12/10 would hug until someone stopped me https://t.co/tvVDY0G911,12,10,5500.0,2073.0,https://pbs.twimg.com/media/CeznK6IWEAEFUPq.jpg,Chihuahua,0.956787,None,Michelangelope
715009755312439296,2016-03-30 02:56:24,This is Siba. She's remarkably mobile. Very sleepy as well. 12/10 would happily transport https://t.co/TjnI33RE1i,12,10,4476.0,1367.0,https://pbs.twimg.com/media/Cew5kyOWsAA8Y_o.jpg,Chihuahua,0.142288,None,Siba
714982300363173890,2016-03-30 01:07:18,This is Calbert. He forgot to clear his Google search history. 9/10 rookie mistake Calbert https://t.co/jRm5J3YCmj,9,10,4031.0,1135.0,https://pbs.twimg.com/media/CewgnHAXEAAdbld.jpg,Brittany Spaniel,0.944376,None,Calbert
714957620017307648,2016-03-29 23:29:14,This is Curtis. He's an Albino Haberdasher. Terrified of dandelions. They really spook him up. 10/10 it'll be ok pup https://t.co/s8YcfZrWhK,10,10,4439.0,1559.0,https://pbs.twimg.com/media/CewKKiOWwAIe3pR.jpg,Great Pyrenees,0.251516,None,Curtis
714606013974974464,2016-03-29 00:12:05,Here are two lil cuddly puppers. Both 12/10 would snug like so much https://t.co/zO4eb7C4tG,12,10,3885.0,1024.0,https://pbs.twimg.com/media/CerKYG8WAAM1aE-.jpg,Norfolk Terrier,0.293007,None,None
714258258790387713,2016-03-28 01:10:13,"Meet Travis and Flurp. Travis is pretty chill but Flurp can't lie down properly. 10/10 &amp; 8/10
get it together Flurp https://t.co/Akzl5ynMmE",10,10,3229.0,793.0,https://pbs.twimg.com/media/CemOGNjWQAEoN7R.jpg,Collie,0.176758,None,Travis
714251586676113411,2016-03-28 00:43:43,This is Thumas. He hates potted plants. 8/10 wtf Thumas https://t.co/rDVueNIcEi,8,10,3507.0,926.0,https://pbs.twimg.com/media/CemIBt4WwAQqhVV.jpg,Soft-Coated Wheaten Terrier,0.751962,None,Thumas
714214115368108032,2016-03-27 22:14:49,Happy Easter from the squad! 🐇🐶 13/10 for all https://t.co/YMx4KWJUAB,13,10,2438.0,969.0,https://pbs.twimg.com/media/Cell8ikWIAACCJ-.jpg,Pug,0.533967,None,None
714141408463036416,2016-03-27 17:25:54,"I know we only rate dogs, but since it's Easter I guess we could rate a bunny for a change. 10/10 petable as hell https://t.co/O2RlKXigHu",10,10,4610.0,1541.0,https://pbs.twimg.com/media/Cekj0qwXEAAHcS6.jpg,Labrador Retriever,0.586951,None,None
713919462244790272,2016-03-27 02:43:58,This is Kanu. He's a Freckled Ticonderoga. Simply flawless. 12/10 would perform an elaborate heist to capture https://t.co/7vyAzIURrE,12,10,3501.0,855.0,https://pbs.twimg.com/media/CehZ9mLWsAAsn28.jpg,Siberian Husky,0.463223,None,Kanu
713900603437621249,2016-03-27 01:29:02,Happy Saturday here's 9 puppers on a bench. 99/90 good work everybody https://t.co/mpvaVxKmc1,99,90,3023.0,820.0,https://pbs.twimg.com/media/CehIzzZWQAEyHH5.jpg,Golden Retriever,0.371816,None,None
713761197720473600,2016-03-26 16:15:05,This is Piper. She would really like that tennis ball core. Super sneaky tongue slip. 12/10 precious af https://t.co/QP6GHi5az9,12,10,5229.0,1517.0,https://pbs.twimg.com/media/CefKBOuWIAAIlKD.jpg,Brittany Spaniel,0.797936,None,Piper
713411074226274305,2016-03-25 17:03:49,Here we see an extremely rare Bearded Floofmallow. Only a few left in the wild. 11/10 would pet with a purpose https://t.co/jVJJKlPbvq,11,10,4721.0,1419.0,https://pbs.twimg.com/media/CeaLlAPUMAIcC7U.jpg,Great Pyrenees,0.720337,None,None
713177543487135744,2016-03-25 01:35:51,This is Lance. Lance doesn't give a shit. 10/10 we should all be more like Lance https://t.co/SqnG9Ap28J,10,10,7738.0,3121.0,https://pbs.twimg.com/media/CeW3MWMWQAEOMbq.jpg,Whippet,0.734244,None,Lance
713175907180089344,2016-03-25 01:29:21,Say hello to Opie and Clarkus. Clarkus fell asleep so Opie buried him. Ruthless af 10/10 for both https://t.co/xT7XaY4gnW,10,10,4789.0,1601.0,https://pbs.twimg.com/media/CeW1tERWAAAA9Q2.jpg,Malamute,0.430624,None,Opie
712809025985978368,2016-03-24 01:11:29,This is Stubert. He just arrived. 10/10 https://t.co/HVGs5aAKAn,10,10,20020.0,7436.0,https://pbs.twimg.com/media/CeRoBaxWEAABi0X.jpg,Labrador Retriever,0.8686709999999999,None,Stubert
712717840512598017,2016-03-23 19:09:09,Please don't send in any more polar bears. We only rate dogs. Thank you... 10/10 https://t.co/83RGhdIQz2,10,10,13278.0,5489.0,https://pbs.twimg.com/media/CeQVF1eVIAAJaTv.jpg,Great Pyrenees,0.732043,None,None
712668654853337088,2016-03-23 15:53:42,Say hello to Sunny and Roxy. They pull things out of water together. 10/10 for both https://t.co/88aedAmxcl,10,10,4466.0,1342.0,https://pbs.twimg.com/media/CePoVTyWsAQEz1g.jpg,Labrador Retriever,0.829058,None,Sunny
712438159032893441,2016-03-23 00:37:48,This is Kane. He's a semi-submerged Haitian Huffleplop. Happy af. Sick waterfall. 11/10 would pat head approvingly https://t.co/7zjEC501Ul,11,10,5711.0,1716.0,https://pbs.twimg.com/media/CeMWubMWwAA6GwF.jpg,Great Pyrenees,0.069457,None,Kane
712097430750289920,2016-03-22 02:03:52,I can't even comprehend how confused this dog must be right now. 10/10 https://t.co/8AGcQ4hIfK,10,10,4082.0,1154.0,https://pbs.twimg.com/media/CeHg1klW8AE4YOB.jpg,Labrador Retriever,0.720481,None,None
712085617388212225,2016-03-22 01:16:55,"Say hello to Olive and Ruby. They are best buddies. Both 11/10 
1 like = 1 buddy https://t.co/yagmFdKlyL",11,10,3476.0,542.0,https://pbs.twimg.com/media/CeHWFksXIAAyypp.jpg,Shih-Tzu,0.625129,None,Olive
711743778164514816,2016-03-21 02:38:34,Meet Roosevelt. He's calculating the best case scenario if he drops out instead of doing math hw. 11/10 relatable af https://t.co/QcSIRDpfVg,11,10,3052.0,1083.0,https://pbs.twimg.com/media/CeCfMPDW0AAAEUj.jpg,Lakeland Terrier,0.459515,None,Roosevelt
711732680602345472,2016-03-21 01:54:29,I want to hear the joke this dog was just told. 10/10 https://t.co/1KiuZqqOD4,10,10,9583.0,4545.0,https://pbs.twimg.com/media/CeCVGEbUYAASeY4.jpg,Ibizan Hound,0.334929,None,None
711363825979756544,2016-03-20 01:28:47,"""Please, no puparazzi"" 11/10 https://t.co/nJIXSPfedK",11,10,3927.0,1259.0,https://pbs.twimg.com/media/Cd9Fn5QUMAAYMT4.jpg,Pembroke,0.7509060000000001,None,None
711306686208872448,2016-03-19 21:41:44,What hooligan sent in pictures w/out a dog in them? Churlish af. 3/10 just bc that's a neat fluffy bean bag chair https://t.co/wcwoGOkZvz,3,10,3541.0,804.0,https://pbs.twimg.com/media/Cd8Rpl0W0AAN1kU.jpg,Dandie Dinmont,0.0867925,None,None
711008018775851008,2016-03-19 01:54:56,This is Chuckles. He had a balloon but he accidentally let go of it and it floated away. 11/10 hang in there pupper https://t.co/68iNM7B5gW,11,10,3219.0,691.0,https://pbs.twimg.com/media/Cd4CBQFW8AAY3ND.jpg,French Bulldog,0.731405,pupper,Chuckles
710997087345876993,2016-03-19 01:11:29,Meet Milo and Amos. They are the best of pals. Both 12/10 would pet at the same time https://t.co/Mv37BHEyyD,12,10,4892.0,1537.0,https://pbs.twimg.com/media/Cd34FClUMAAnvGP.jpg,Malamute,0.28126,None,Milo
710844581445812225,2016-03-18 15:05:29,This is Staniel. His selfie game is strong af. 10/10 I'd snapchat with Staniel https://t.co/UgkTw7TKyM,10,10,2740.0,756.0,https://pbs.twimg.com/media/Cd1tYGmXIAAoW5b.jpg,Pembroke,0.200407,None,Staniel
710833117892898816,2016-03-18 14:19:56,Say hello to Sora. She's an Egyptian Pumpernickel. Mesmerizing af. 12/10 would bring home to mom https://t.co/PmTR4kxZkq,12,10,2891.0,591.0,https://pbs.twimg.com/media/Cd1i8qvUkAE-Jlr.jpg,Pembroke,0.803742,None,Sora
710658690886586372,2016-03-18 02:46:49,Here's a brigade of puppers. All look very prepared for whatever happens next. 80/80 https://t.co/0eb7R1Om12,80,80,2477.0,625.0,https://pbs.twimg.com/media/CdzETn4W4AAVU5N.jpg,Soft-Coated Wheaten Terrier,0.948617,None,None
710588934686908417,2016-03-17 22:09:38,This is Beemo. He's a Chubberflop mix. 12/10 would cross the world for https://t.co/kzMVMU8HBV,12,10,4896.0,2067.0,https://pbs.twimg.com/media/CdyE2x1W8AAe0TG.jpg,Pembroke,0.982004,None,Beemo
710283270106132480,2016-03-17 01:55:02,This is Gunner. He's a Figamus Newton. King of the peek-a-boo. Cool jeans. 11/10 https://t.co/ONuBILIYXZ,11,10,2280.0,567.0,https://pbs.twimg.com/media/Cdtu3WRUkAAsRVx.jpg,Shih-Tzu,0.932401,None,Gunner
710272297844797440,2016-03-17 01:11:26,We 👏🏻 only 👏🏻 rate 👏🏻 dogs. Pls stop sending in non-canines like this Dutch Panda Worm. This is infuriating. 11/10 https://t.co/odfLzBonG2,11,10,4862.0,1388.0,https://pbs.twimg.com/media/Cdtk414WoAIUG0v.jpg,Old English Sheepdog,0.586307,None,None
710269109699739648,2016-03-17 00:58:46,"The squad is back for St. Patrick's Day! ☘ 💚
13/10 for all https://t.co/OcCDb2bng5",13,10,2576.0,1236.0,https://pbs.twimg.com/media/Cdth_KyWEAEXH3u.jpg,Pug,0.415495,None,None
710153181850935296,2016-03-16 17:18:07,This is Lacy. She's tipping her hat to you. Daydreams of her life back on the frontier. 11/10 would pet so well https://t.co/fG5Pk3Et1I,11,10,3117.0,983.0,https://pbs.twimg.com/media/Cdr4jO2UAAAIo6W.jpg,Cocker Spaniel,0.00271296,None,Lacy
710140971284037632,2016-03-16 16:29:35,This is Tater. His underbite is fierce af. Doesn't give a damn about your engagement photo. 8/10 https://t.co/nLuPY3pY12,8,10,2975.0,984.0,https://pbs.twimg.com/media/Cdrtcr-W4AAqi5H.jpg,Pekinese,0.95317,None,Tater
710117014656950272,2016-03-16 14:54:24,This pupper got her hair chalked for her birthday. Hasn't told her parents yet. Rebellious af. 11/10 very nifty https://t.co/h1OX2mLtxV,11,10,5914.0,2200.0,https://pbs.twimg.com/media/CdrXp9dWoAAcRfn.jpg,Toy Poodle,0.802092,pupper,None
709918798883774466,2016-03-16 01:46:45,Meet Watson. He's a Suzuki Tickleboop. Leader of a notorious biker gang. Only one ear functional. 12/10 snuggable af https://t.co/R1gLc5vDqG,12,10,3202.0,1187.0,https://pbs.twimg.com/media/CdojYQmW8AApv4h.jpg,Pembroke,0.956222,None,Watson
709852847387627521,2016-03-15 21:24:41,*lets out a tiny whimper and then collapses* ...12/10 https://t.co/BNdVZEHRow,12,10,3768.0,1314.0,https://pbs.twimg.com/media/CdnnZhhWAAEAoUc.jpg,Chihuahua,0.945629,None,None
709566166965075968,2016-03-15 02:25:31,This is Olaf. He's gotta be rare. Seems sturdy. Tail is floofy af. 12/10 would do whatever it takes to pet https://t.co/E9jaU59bh9,12,10,3796.0,1338.0,https://pbs.twimg.com/media/Cdjiqi6XIAIUOg-.jpg,Chow,0.999837,None,Olaf
709556954897764353,2016-03-15 01:48:55,This is Cecil. She's a Gigglefloof Poofer. Outdoorsy af. One with nature. 12/10 would strategically capture https://t.co/ijJB0DuOIC,12,10,3530.0,1176.0,https://pbs.twimg.com/media/CdjaSFCWAAAJZh3.jpg,Golden Retriever,0.790026,None,Cecil
709519240576036864,2016-03-14 23:19:03,This is Vince. He's a Gregorian Flapjeck. White spot on legs almost looks like another dog (whoa). 9/10 rad as hell https://t.co/aczGAV2dK4,9,10,1596.0,267.0,https://pbs.twimg.com/media/Cdi3-f7W8AUOm9T.jpg,Cocker Spaniel,0.414982,None,Vince
709449600415961088,2016-03-14 18:42:20,Meet Karma. She's just a head. Lost body during the Second Punic War (unfortunate). Loves to travel 10/10 petable af https://t.co/c6af6nYEPo,10,10,2393.0,653.0,https://pbs.twimg.com/media/Cdh4pgAW0AEKJ_a.jpg,Maltese Dog,0.780187,None,Karma
709409458133323776,2016-03-14 16:02:49,This is Billy. He sensed a squirrel. 8/10 damn it Billy https://t.co/Yu0K98VZ9A,8,10,2817.0,767.0,https://pbs.twimg.com/media/CdhUIMSUIAA4wYK.jpg,Shetland Sheepdog,0.79745,None,Billy
709225125749587968,2016-03-14 03:50:21,This is Walker. He's a Butternut Khalifa. Appears fuzzy af. 11/10 would hug for a ridiculous amount of time https://t.co/k6fEWHSALn,11,10,2577.0,632.0,https://pbs.twimg.com/media/Cdese-zWEAArIqE.jpg,Labrador Retriever,0.271109,None,Walker
709207347839836162,2016-03-14 02:39:42,This is Penny. She's trying on her prom dress. Stunning af 11/10 https://t.co/qcZDZGCapg,11,10,13549.0,6432.0,https://pbs.twimg.com/media/CdecUSzUIAAHCvg.jpg,Chihuahua,0.948323,None,Penny
709198395643068416,2016-03-14 02:04:08,"From left to right:
Cletus, Jerome, Alejandro, Burp, &amp; Titson
None know where camera is. 45/50 would hug all at once https://t.co/sedre1ivTK",45,50,2591.0,704.0,https://pbs.twimg.com/media/CdeUKpcWoAAJAWJ.jpg,Borzoi,0.490783,None,None
709158332880297985,2016-03-13 23:24:56,Meet Rodney. He's a Ukranian Boomchicka. Outside but would like to be inside. Only has one ear (unfortunate) 10/10 https://t.co/FjAj3ggXrR,10,10,2200.0,459.0,https://pbs.twimg.com/media/CddvvSwWoAUObQw.jpg,Siberian Husky,0.212957,None,Rodney
709042156699303936,2016-03-13 15:43:18,This is Klevin. He's addicted to sandwiches (yes a hotdog is a sandwich fight me) It's tearing his family apart 9/10 https://t.co/7BkkVNu5pd,9,10,5127.0,1823.0,https://pbs.twimg.com/media/CdcGBB3WwAAGBuU.jpg,Rottweiler,0.0681793,None,Klevin
708845821941387268,2016-03-13 02:43:08,Here's a pupper with magic eyes. Not wearing a seat belt tho (irresponsible af). Very distracting to driver. 9/10 https://t.co/5DLJB4ssvI,9,10,3184.0,988.0,https://pbs.twimg.com/media/CdZTgynWwAATZcx.jpg,Schipperke,0.74564,pupper,None
708834316713893888,2016-03-13 01:57:25,Meet Malikai. He was rolling around having fun when he remembered the inevitable heat death of the universe. 10/10 https://t.co/Vd2FqHIIGn,10,10,1824.0,554.0,https://pbs.twimg.com/media/CdZI_bpWEAAm1fs.jpg,Eskimo Dog,0.283945,None,Malikai
708810915978854401,2016-03-13 00:24:26,This is Mister. He's a wonderful father to his two pups. Heartwarming af. 10/10 for all https://t.co/2KcuJXL2r4,10,10,17746.0,7671.0,https://pbs.twimg.com/media/CdYzwuYUIAAHPkB.jpg,Golden Retriever,0.976139,None,Mister
708738143638450176,2016-03-12 19:35:15,This is Coco. She gets to stay on the Bachelor for another week. Super pumped 11/10 https://t.co/wsCB6LFNxD,11,10,2945.0,896.0,https://pbs.twimg.com/media/CdXxlFPWwAABaOv.jpg,Pomeranian,0.933457,None,Coco
708711088997666817,2016-03-12 17:47:45,This is Smokey. He really likes tennis balls. 11/10 https://t.co/Ah7WlYTUBQ,11,10,2743.0,807.0,https://pbs.twimg.com/media/CdXY-GHWoAALing.jpg,German Short-Haired Pointer,0.0526946,None,Smokey
708479650088034305,2016-03-12 02:28:06,Meet Bear. He's a Beneboop Cumberclap. Extremely unamused. 13/10 I'm in love with this picture https://t.co/uC8kUqAz0W,13,10,2730.0,750.0,https://pbs.twimg.com/media/CdUGcLMWAAI42q0.jpg,Shih-Tzu,0.218479,None,Bear
708469915515297792,2016-03-12 01:49:25,This is Bobble. He's a Croatian Galifianakis. Hears everything within 400 miles. 11/10 would snug diligently https://t.co/VwDc6PTDzk,11,10,3306.0,904.0,https://pbs.twimg.com/media/CdT9n7mW0AQcpZU.jpg,Chihuahua,0.748163,None,Bobble
708356463048204288,2016-03-11 18:18:36,This is Oliver. That is his castle. He protects it with his life. He's also squishy af. 10/10 would squish softly https://t.co/oSuEGw0BhX,10,10,3882.0,1494.0,https://pbs.twimg.com/media/CdSWcc1XIAAXc6H.jpg,Pug,0.871283,None,Oliver
