tweet_id,jpg_url,predicted_breed,confidence_interval,dog_stage,dog_name
720043174954147842,https://pbs.twimg.com/media/Cf4bcm8XEAAX4xV.jpg,Samoyed,0.954517,None,Neptune
720059472081784833,https://pbs.twimg.com/media/Cf4qRcmWEAA9V4h.jpg,Mexican Hairless,0.451852,None,Charleson
720389942216527872,https://pbs.twimg.com/media/Cf9W1J-UMAErahM.jpg,Pembroke,0.873977,None,Ralphé
720415127506415616,https://pbs.twimg.com/media/Cf9tuHUWsAAHSrV.jpg,Rottweiler,0.990312,None,None
720775346191278080,https://pbs.twimg.com/media/CgC1WqMW4AI1_N0.jpg,Newfoundland,0.48997,None,Berkeley
720785406564900865,https://pbs.twimg.com/media/CgC-gMCWcAAawUE.jpg,Chihuahua,0.8964219999999999,None,Archie
721001180231503872,https://pbs.twimg.com/media/CgGCvxAUkAAx55r.jpg,Samoyed,0.950053,pupper,Oliver
721503162398597120,https://pbs.twimg.com/media/CgNLS1PW8AAxWSN.jpg,Pomeranian,0.99775,None,Panda
722613351520608256,https://pbs.twimg.com/media/Cgc9AjMVIAERdUA.jpg,Labrador Retriever,0.5309149999999999,None,Schnitzel
722974582966214656,https://pbs.twimg.com/media/CgiFjIpWgAA4wVp.jpg,Great Dane,0.246762,None,None
723179728551723008,https://pbs.twimg.com/media/CglAHjAUgAAfxcq.jpg,Norwegian Elkhound,0.0568505,None,Jangle
723673163800948736,https://pbs.twimg.com/media/CgsA5eFWgAAu0qn.jpg,Golden Retriever,0.83939,None,Ivar
723688335806480385,https://pbs.twimg.com/media/CgsOszGW0AAruKp.jpg,Chow,0.0890102,None,Reginald
723912936180330496,https://pbs.twimg.com/media/Cgva-QqUUAA7Hv9.jpg,Samoyed,0.991772,None,Sugar
724004602748780546,https://pbs.twimg.com/media/CgwuWCeW4AAsgbD.jpg,Pug,0.0188769,pupper,Luther
724046343203856385,https://pbs.twimg.com/media/CgxUTS_XEAAC0pv.jpg,Boxer,0.8262719999999999,None,Sarge
724049859469295616,https://pbs.twimg.com/media/CgxXf1TWYAEjY61.jpg,Border Collie,0.581835,None,Kreggory
724405726123311104,https://pbs.twimg.com/media/Cg2bKLAWwAA0WEm.jpg,Golden Retriever,0.240695,pupper,Ashleigh
724771698126512129,https://pbs.twimg.com/media/Cg7n_-OU8AA5RR1.jpg,German Short-Haired Pointer,0.835491,doggo,None
724983749226668032,https://pbs.twimg.com/media/Cg-o3w0WgAANXdv.jpg,Golden Retriever,0.67575,None,Fred
725729321944506368,https://pbs.twimg.com/media/ChJO9YaWYAEL0zC.jpg,Boxer,0.599076,None,Lola
725786712245440512,https://pbs.twimg.com/media/ChKDKmIWIAIJP_e.jpg,Chow,0.33576100000000003,pupper,Lillie
725842289046749185,https://pbs.twimg.com/media/ChK1tdBWwAQ1flD.jpg,Toy Poodle,0.420463,None,Colby
726224900189511680,https://pbs.twimg.com/media/ChQRsYaW0AETD7z.jpg,Standard Poodle,0.261112,None,None
726828223124897792,https://pbs.twimg.com/media/ChY2aHyWMAAbNQE.jpg,Miniature Pinscher,0.255327,None,Bloop
726887082820554753,https://pbs.twimg.com/media/ChZr8SdWIAAVQKt.jpg,Soft-Coated Wheaten Terrier,0.5159189999999999,None,Blitz
726935089318363137,https://pbs.twimg.com/media/ChaXmuAXEAE66KP.jpg,Toy Poodle,0.083749,None,Sprout
727175381690781696,https://pbs.twimg.com/media/ChdyJvdWwAA5HGd.jpg,Flat-Coated Retriever,0.656463,None,Karll
727286334147182592,https://pbs.twimg.com/media/ChfXDrGUkAEAtF-.jpg,Chihuahua,0.0705542,None,None
727314416056803329,https://pbs.twimg.com/media/Chfwmd9U4AQTf1b.jpg,Toy Poodle,0.827469,pupper,None
727524757080539137,https://pbs.twimg.com/media/Chiv6BAW4AAiQvH.jpg,Pomeranian,0.958834,pupper,None
727644517743104000,https://pbs.twimg.com/media/Chkc1BQUoAAa96R.jpg,Great Pyrenees,0.457164,doggo,None
727685679342333952,https://pbs.twimg.com/media/ChlCQg-VIAQ_8g4.jpg,Border Collie,0.462408,None,Cilantro
728015554473250816,https://pbs.twimg.com/media/ChpuRyvVAAARMoq.jpg,Cocker Spaniel,0.384559,pupper,Rueben
728035342121635841,https://pbs.twimg.com/media/ChqARqmWsAEI6fB.jpg,Pomeranian,0.248664,pupper,None
728046963732717569,https://pbs.twimg.com/media/ChqK2cVWMAAE5Zj.jpg,Newfoundland,0.255971,None,Raymond
728387165835677696,https://pbs.twimg.com/media/ChvAQuMWMAAVaKD.jpg,Collie,0.266414,None,Enchilada
728409960103686147,https://pbs.twimg.com/media/ChvU_DwWMAArx5L.jpg,Saint Bernard,0.0942456,None,Wallace
728751179681943552,https://pbs.twimg.com/media/Ch0LVPdW0AEdHgU.jpg,Saint Bernard,0.48205,None,Flurpson
728760639972315136,https://pbs.twimg.com/media/Ch0T71OWMAA4yIw.jpg,Pembroke,0.939134,None,None
728986383096946689,https://pbs.twimg.com/media/Ch3hOGWUYAE7w0y.jpg,Maltese Dog,0.95207,None,Puff
729463711119904772,https://pbs.twimg.com/media/Ch-TXpFXAAAwPGf.jpg,German Shepherd,0.829307,None,Pupcasso
729823566028484608,https://pbs.twimg.com/media/CiDap8fWEAAC4iW.jpg,Kelpie,0.218408,None,Stefan
730211855403241472,https://pbs.twimg.com/media/CiI7zVZUoAEzGW7.jpg,Pug,0.341663,None,Ziva
730427201120833536,https://pbs.twimg.com/media/CiL_qh0W0AAu5VA.jpg,Eskimo Dog,0.682082,None,Crystal
730573383004487680,https://pbs.twimg.com/media/CiOEnI6WgAAmq4E.jpg,American Staffordshire Terrier,0.810158,pupper,Rooney
730924654643314689,https://pbs.twimg.com/media/CiTEFjDXAAAqU6I.jpg,Newfoundland,0.0862411,None,None
731285275100512256,https://pbs.twimg.com/media/CiYME3tVAAENz99.jpg,Pembroke,0.967103,None,Solomon
732005617171337216,https://pbs.twimg.com/media/CiibOMzUYAA9Mxz.jpg,English Setter,0.677408,None,Larry
732375214819057664,https://pbs.twimg.com/media/CinrX2EWkAABDYt.jpg,Basset,0.000547053,doggo,Kyle
732585889486888962,https://pbs.twimg.com/media/Ciqq-VFUUAANlWm.jpg,Staffordshire Bullterrier,0.843359,None,None
732726085725589504,https://pbs.twimg.com/media/CisqdVcXEAE3iW7.jpg,Pomeranian,0.961902,None,Aldrick
732732193018155009,https://pbs.twimg.com/media/CiswCQhWYAI5-QW.jpg,Staffordshire Bullterrier,0.127969,None,Ralpher
733109485275860992,https://pbs.twimg.com/media/CiyHLocU4AI2pJu.jpg,Golden Retriever,0.945523,doggo,None
733109485275860992,https://pbs.twimg.com/media/CiyHLocU4AI2pJu.jpg,Golden Retriever,0.945523,pupper,None
733460102733135873,https://pbs.twimg.com/media/Ci3GDeyUoAAKOxn.jpg,Chow,0.931275,None,Hermione
733482008106668032,https://pbs.twimg.com/media/Ci3Z_idUkAA8RUh.jpg,French Bulldog,0.619382,None,None
733822306246479872,https://pbs.twimg.com/media/Ci8Pfg_UUAA2m9i.jpg,Lhasa,0.457356,floofer,Moose
733828123016450049,https://pbs.twimg.com/media/Ci8UxxcW0AYgHDh.jpg,Beagle,0.472324,None,Terry
734776360183431168,https://pbs.twimg.com/media/CjJzMlBUoAADMLx.jpg,Siberian Husky,0.304902,None,Livvie
734787690684657664,https://pbs.twimg.com/media/CjJ9gQ1WgAAXQtJ.jpg,Golden Retriever,0.883991,None,None
734912297295085568,https://pbs.twimg.com/media/CjLuzPvUoAAbU5k.jpg,Maltese Dog,0.847292,None,Jax
735137028879360001,https://pbs.twimg.com/media/CjO7OfeWgAAUQy-.jpg,Walker Hound,0.413535,pupper,Buckley
735256018284875776,https://pbs.twimg.com/media/CjQnclkVEAA4pnK.jpg,Staffordshire Bullterrier,0.523191,doggo,Kellogg
735635087207878657,https://pbs.twimg.com/media/CjWANBlVAAAaN-a.jpg,Pug,0.8918709999999999,None,Dakota
735648611367784448,https://pbs.twimg.com/media/CjWMezdW0AErwU3.jpg,Pembroke,0.462594,pupper,None
735991953473572864,https://pbs.twimg.com/media/CjbExRKUoAAs089.jpg,Cocker Spaniel,0.961643,None,Maxaroni
736010884653420544,https://pbs.twimg.com/media/CjbV-lEWgAAr6WY.jpg,Golden Retriever,0.553901,None,None
736225175608430592,https://pbs.twimg.com/media/CjeY5DKXEAA3WkD.jpg,Labrador Retriever,0.399217,None,None
736365877722001409,https://pbs.twimg.com/media/CjgYyuvWkAAHU8g.jpg,Toy Poodle,0.082606,pupper,Rory
736736130620620800,https://pbs.twimg.com/media/CjlpmZaUgAED54W.jpg,Schipperke,0.545502,None,Chadrick
737445876994609152,https://pbs.twimg.com/media/CjvvHBwUoAE55WZ.jpg,Samoyed,0.400568,floofer,None
737678689543020544,https://pbs.twimg.com/media/CjzC2oGWYAAyIfG.jpg,Pembroke,0.935307,None,None
737800304142471168,https://pbs.twimg.com/media/Cj0xdMBVAAEbDHp.jpg,Malamute,0.374682,None,Bella
737826014890496000,https://pbs.twimg.com/media/Cj1I1fbWYAAOwff.jpg,Vizsla,0.990391,None,Remy
738156290900254721,https://pbs.twimg.com/media/Cj51Oj3VAAEVe4O.jpg,Pug,0.751758,None,Storkson
738166403467907072,https://pbs.twimg.com/media/Cj5-aUQUgAAb43p.jpg,Keeshond,0.8788860000000001,None,Axel
738184450748633089,https://pbs.twimg.com/media/Cj6O1G9UYAAIU-1.jpg,Bedlington Terrier,0.289471,None,None
738402415918125056,https://pbs.twimg.com/media/Cj9VEs_XAAAlTai.jpg,Cocker Spaniel,0.346695,None,None
738537504001953792,https://pbs.twimg.com/media/Cj_P7rSUgAAYQbz.jpg,Chow,0.808737,puppo,Bayley
738883359779196928,https://pbs.twimg.com/media/CkEKe3QWYAAwoDy.jpg,Labrador Retriever,0.691137,None,None
738885046782832640,https://pbs.twimg.com/media/CkEMBz9WYAAGLaa.jpg,American Staffordshire Terrier,0.0155351,None,Charles
739238157791694849,https://pbs.twimg.com/ext_tw_video_thumb/739238016737267712/pu/img/-tLpyiuIzD5zR1et.jpg,Eskimo Dog,0.503372,doggo,None
739485634323156992,https://pbs.twimg.com/media/CkMuP7SWkAAD-2R.jpg,Walker Hound,0.640256,None,Kyle
739544079319588864,https://pbs.twimg.com/media/CkNjahBXAAQ2kWo.jpg,Labrador Retriever,0.967397,None,None
739606147276148736,https://pbs.twimg.com/media/CkOb3FXW0AAUL_U.jpg,Blenheim Spaniel,0.933755,pupper,Benji
739844404073074688,https://pbs.twimg.com/media/CkR0jrhWYAALL5N.jpg,Toy Poodle,0.342397,None,Simba
739932936087216128,https://pbs.twimg.com/media/CkTFEe-W0AA90m1.jpg,Redbone,0.243904,None,Rorie
739979191639244800,https://pbs.twimg.com/media/CkTvJTdXAAAEfbT.jpg,Irish Water Spaniel,0.2858,None,Nollie
740214038584557568,https://pbs.twimg.com/media/CkXEu2OUoAAs8yU.jpg,Chesapeake Bay Retriever,0.586414,None,None
740359016048689152,https://pbs.twimg.com/media/CkZImGVUoAAwv0b.jpg,Golden Retriever,0.8636870000000001,None,Chase
740373189193256964,https://pbs.twimg.com/media/CkZVdJ6WYAAXZ5A.jpg,Golden Retriever,0.8076439999999999,None,None
740676976021798912,https://pbs.twimg.com/media/Ckdpx5KWsAANF6b.jpg,Norwegian Elkhound,0.275225,pupper,Baloo
740711788199743490,https://pbs.twimg.com/media/CkeJcNkXEAAcrks.jpg,Toy Poodle,0.388277,None,None
740995100998766593,https://pbs.twimg.com/media/CkiLHCjUUAAPwUr.jpg,Malamute,0.454363,None,Leo
741067306818797568,https://pbs.twimg.com/media/CkjMx99UoAM2B1a.jpg,Golden Retriever,0.843799,doggo,None
741067306818797568,https://pbs.twimg.com/media/CkjMx99UoAM2B1a.jpg,Golden Retriever,0.843799,pupper,None
741303864243200000,https://pbs.twimg.com/media/Ckmj7mNWYAA4NzZ.jpg,Chihuahua,0.7681560000000001,None,Theodore
741438259667034112,https://pbs.twimg.com/media/CkoeKTPWYAAcWmo.jpg,Chesapeake Bay Retriever,0.292675,None,Tucker
741743634094141440,https://pbs.twimg.com/media/Cksz42EW0AAh2NF.jpg,Labrador Retriever,0.786089,pupper,Aqua
741793263812808706,https://pbs.twimg.com/media/CkthBj7WgAAsIGb.jpg,Kuvasz,0.311325,None,None
742150209887731712,https://pbs.twimg.com/media/CkylrVWWsAAiXJE.jpg,French Bulldog,0.07141439999999999,pupper,Edmund
742385895052087300,https://pbs.twimg.com/media/Ck18CFcXIAAUWoy.jpg,Cardigan,0.5669109999999999,None,Phil
742423170473463808,https://pbs.twimg.com/media/Ck2d7tJWUAEPTL3.jpg,Pug,0.99731,None,Bell
743210557239623680,https://pbs.twimg.com/media/ClBqDuDWkAALK2e.jpg,Golden Retriever,0.930705,None,Kayla
743222593470234624,https://pbs.twimg.com/media/ClB09z0WYAAA1jz.jpg,Kuvasz,0.350629,pupper,None
743253157753532416,https://pbs.twimg.com/media/ClCQzFUUYAA5vAu.jpg,Malamute,0.442612,puppo,Kilo
743545585370791937,https://pbs.twimg.com/media/ClGawiUWAAAgs0w.jpg,Standard Poodle,0.06058350000000001,None,Bentley
743609206067040256,https://pbs.twimg.com/media/ClHUkhQWAAAy7Yj.jpg,Weimaraner,0.982794,None,Stark
743895849529389061,https://pbs.twimg.com/media/ClLZU8LWQAAsOxV.jpg,Dalmatian,0.562315,None,None
743980027717509120,https://pbs.twimg.com/media/ClMl4VLUYAA5qBb.jpg,Bull Mastiff,0.97573,None,Geno
744234799360020481,https://pbs.twimg.com/ext_tw_video_thumb/744234667679821824/pu/img/1GaWmtJtdqzZV7jy.jpg,Labrador Retriever,0.825333,doggo,None
744334592493166593,https://pbs.twimg.com/media/ClRoXGwWIAEVVzc.jpg,Samoyed,0.960543,None,Blanket
744709971296780288,https://pbs.twimg.com/media/ClW9w7mWEAEFN1k.jpg,Shetland Sheepdog,0.234431,None,Harvey
744971049620602880,https://pbs.twimg.com/media/ClarNU8VAAEDrDt.jpg,Toy Poodle,0.497755,None,Indie
744995568523612160,https://pbs.twimg.com/media/ClbBg4WWEAMjwJu.jpg,Old English Sheepdog,0.4274810000000001,puppo,Abby
745057283344719872,https://pbs.twimg.com/media/Clb5pLJWMAE-QS1.jpg,Shetland Sheepdog,0.963985,None,Oliver
745422732645535745,https://pbs.twimg.com/media/ClhGBCAWIAAFCsz.jpg,Labrador Retriever,0.6638,None,None
745433870967832576,https://pbs.twimg.com/media/ClhQJUUWAAEVpBX.jpg,Basset,1.44895e-05,doggo,Lenox
745712589599014916,https://pbs.twimg.com/media/CllNnkWWMAEDIAR.jpg,Chow,0.06275449999999999,None,Percy
745789745784041472,https://pbs.twimg.com/media/ClmT0KHWkAAXbhy.jpg,Pekinese,0.984267,None,Gus
746056683365994496,https://pbs.twimg.com/media/ClqGl7fXIAA8nDe.jpg,Shetland Sheepdog,0.43332,None,Arlen
746131877086527488,https://pbs.twimg.com/media/ClrK-rGWAAENcAa.jpg,Chow,0.575637,None,Gustav
746369468511756288,https://pbs.twimg.com/media/ClujESVXEAA4uH8.jpg,German Shepherd,0.622957,None,None
746507379341139972,https://pbs.twimg.com/media/Clwgf4bWgAAB15c.jpg,Toy Poodle,0.508292,None,Shiloh
746726898085036033,https://pbs.twimg.com/media/ClzoJz7WYAELHSf.jpg,Golden Retriever,0.25650500000000004,None,Abby
746790600704425984,https://pbs.twimg.com/media/Cl0iFdeXEAQtPyT.jpg,Boston Bull,0.936183,None,None
746818907684614144,https://pbs.twimg.com/media/Cl071YVWEAAlF7N.jpg,Ibizan Hound,0.101537,None,None
746872823977771008,https://pbs.twimg.com/media/Cl1s1p7WMAA44Vk.jpg,Pembroke,0.540201,None,None
747103485104099331,https://pbs.twimg.com/media/Cl4-pevXEAAb8VW.jpg,Labrador Retriever,0.991954,None,None
747219827526344708,https://pbs.twimg.com/media/Cl6odlVWQAIy5uk.jpg,Shetland Sheepdog,0.548018,None,Atticus
747512671126323200,https://pbs.twimg.com/media/Cl-yykwWkAAqUCE.jpg,Cardigan,0.111493,None,None
747594051852075008,https://pbs.twimg.com/media/Cl_80k5WkAEbo9m.jpg,Basenji,0.389136,None,None
747600769478692864,https://pbs.twimg.com/media/CmAC7ehXEAAqSuW.jpg,Chesapeake Bay Retriever,0.804363,None,Bookstore
747816857231626240,https://pbs.twimg.com/media/CmDHdCoWkAACTB4.jpg,Pembroke,0.7689229999999999,None,None
747844099428986880,https://pbs.twimg.com/media/CmDgPTsWEAIi2T1.jpg,Pembroke,0.360428,None,Huxley
747885874273214464,https://pbs.twimg.com/media/CmEGMSvUYAAl3ZM.jpg,Kuvasz,0.40845,None,None
747933425676525569,https://pbs.twimg.com/media/CmExV2qWkAAn_pN.jpg,Samoyed,0.998201,None,None
747963614829678593,https://pbs.twimg.com/media/CmFM7ngXEAEitfh.jpg,Kelpie,0.307672,pupper,None
748324050481647620,https://pbs.twimg.com/media/CmKUwImXIAA58f5.jpg,Shetland Sheepdog,0.880499,None,Duke
748346686624440324,https://pbs.twimg.com/media/CmKpVtlWAAEnyHm.jpg,Borzoi,0.5964550000000001,None,None
748568946752774144,https://pbs.twimg.com/ext_tw_video_thumb/748568890477789184/pu/img/1MzP7FuodJdHw8zA.jpg,Tibetan Terrier,0.32816100000000004,None,Cora
748575535303884801,https://pbs.twimg.com/media/CmN5ecNWMAE6pnf.jpg,Soft-Coated Wheaten Terrier,0.0864988,None,None
748699167502000129,https://pbs.twimg.com/media/CmPp5pOXgAAD_SG.jpg,Pembroke,0.849029,None,Tripp
748932637671223296,https://pbs.twimg.com/media/CmS-QkQWAAAkUa-.jpg,Borzoi,0.742912,doggo,Divine
748977405889503236,https://pbs.twimg.com/media/CmTm-XQXEAAEyN6.jpg,German Short-Haired Pointer,0.742216,None,None
749036806121881602,https://pbs.twimg.com/media/CmUciKgWIAA97sH.jpg,West Highland White Terrier,0.0195223,None,Dietrich
749064354620928000,https://pbs.twimg.com/media/CmU2DVWWgAArvp3.jpg,Pug,0.985222,None,Winston
749317047558017024,https://pbs.twimg.com/ext_tw_video_thumb/749316899712950272/pu/img/nvZI9mkoAxt89sul.jpg,Wire-Haired Fox Terrier,0.155144,floofer,Blu
749395845976588288,https://pbs.twimg.com/media/CmZjizYW8AA3FCN.jpg,Pomeranian,0.973715,None,George
749403093750648834,https://pbs.twimg.com/media/CmZqIslWIAQFiqe.jpg,Chesapeake Bay Retriever,0.694541,None,None
749417653287129088,https://pbs.twimg.com/media/CmZ3YH9WEAAowi3.jpg,Papillon,0.772894,pupper,Finn
749774190421639168,https://pbs.twimg.com/media/Cme7pg2XEAATMnP.jpg,Pekinese,0.8790120000000001,None,Lucy
749996283729883136,https://pbs.twimg.com/media/CmfoyrrW8AA8v7w.jpg,Old English Sheepdog,0.515319,None,Bo
750011400160841729,https://pbs.twimg.com/media/CmfmvGUWgAAuVKD.jpg,Boston Bull,0.0871498,doggo,Piper
750026558547456000,https://pbs.twimg.com/media/CmieRQRXgAA8MV3.jpg,Standard Poodle,0.258732,None,Jax
750041628174217216,https://pbs.twimg.com/media/CmfssOtXYAAKa_Z.jpg,Labrador Retriever,0.252031,None,Beau
750056684286914561,https://pbs.twimg.com/media/Cmfx2oNW8AAGg4H.jpg,Saluki,0.484428,None,Jameson
750071704093859840,https://pbs.twimg.com/media/CmjKOzVWcAAQN6w.jpg,Redbone,0.382113,pupper,None
750086836815486976,https://pbs.twimg.com/media/Cmf5WLGWYAAcmRw.jpg,Pug,0.978277,None,Spanky
750101899009982464,https://pbs.twimg.com/media/Cmjlsh1XgAEvhq_.jpg,Golden Retriever,0.316704,None,Lilah
750117059602808832,https://pbs.twimg.com/media/Cmjzc-oWEAESFCm.jpg,Shih-Tzu,0.814405,None,Calvin
750132105863102464,https://pbs.twimg.com/media/CmkBKuwWgAAamOI.jpg,Toy Poodle,0.4780180000000001,None,Stewie
750147208377409536,https://pbs.twimg.com/media/CmkO57iXgAEOxX9.jpg,Pug,0.977765,None,None
750383411068534784,https://pbs.twimg.com/media/CmnluwbXEAAqnkw.jpg,Border Collie,0.672791,pupper,Zoe
750429297815552001,https://pbs.twimg.com/media/CmoPdmHW8AAi8BI.jpg,Golden Retriever,0.964929,None,Arnie
750719632563142656,https://pbs.twimg.com/media/CmsXg9AWgAAs6Ui.jpg,Pembroke,0.972587,None,Meyer
750868782890057730,https://pbs.twimg.com/media/CmufLLsXYAAsU0r.jpg,Toy Poodle,0.912648,pupper,Milo
751132876104687617,https://pbs.twimg.com/media/CmyPXNOW8AEtaJ-.jpg,Labrador Retriever,0.92939,puppo,Cooper
751205363882532864,https://pbs.twimg.com/media/CmzRRY1WcAEoxwY.jpg,Labrador Retriever,0.947164,None,None
751251247299190784,https://pbs.twimg.com/ext_tw_video_thumb/751250895690731520/pu/img/eziHbU1KbgZg-ijN.jpg,Walker Hound,0.178852,None,Gilbert
751456908746354688,https://pbs.twimg.com/ext_tw_video_thumb/751456786360725504/pu/img/hWqfIQ29A0cBv6f_.jpg,Golden Retriever,0.714409,pupper,None
751538714308972544,https://pbs.twimg.com/media/Cm4AeG8XEAAulD2.jpg,Labrador Retriever,0.516257,None,Max
751583847268179968,https://pbs.twimg.com/media/Cm4phTpWcAAgLsr.jpg,Dalmatian,0.8683040000000001,doggo,None
751583847268179968,https://pbs.twimg.com/media/Cm4phTpWcAAgLsr.jpg,Dalmatian,0.8683040000000001,pupper,None
751598357617971201,https://pbs.twimg.com/media/Cm42t5vXEAAv4CS.jpg,Toy Poodle,0.757756,None,Toby
751830394383790080,https://pbs.twimg.com/media/Cm8JwBqW8AAFOEn.jpg,Chow,0.703569,None,Tucker
751937170840121344,https://pbs.twimg.com/media/Cm9q2d3XEAAqO2m.jpg,Lakeland Terrier,0.4241680000000001,None,Ruby
752173152931807232,https://pbs.twimg.com/media/CnBBfNuWcAAkOgO.jpg,Labrador Retriever,0.527659,None,Brody
752309394570878976,https://pbs.twimg.com/ext_tw_video_thumb/675354114423808004/pu/img/qL1R_nGLqa6lmkOx.jpg,Golden Retriever,0.181351,None,None
752334515931054080,https://pbs.twimg.com/ext_tw_video_thumb/752334354492362752/pu/img/uWISPc0YRmhUi9Ju.jpg,Bedlington Terrier,0.399163,doggo,None
752519690950500352,https://pbs.twimg.com/media/CnF8qVDWYAAh0g1.jpg,Labrador Retriever,1.00288e-05,puppo,None
752660715232722944,https://pbs.twimg.com/media/CnH87L6XYAAF7I_.jpg,English Setter,0.0505118,doggo,None
752682090207055872,https://pbs.twimg.com/media/CnIQXdYWgAAnsZZ.jpg,German Shepherd,0.299966,doggo,None
752917284578922496,https://pbs.twimg.com/media/CnLmRiYXEAAO_8f.jpg,German Shepherd,0.609283,None,Grizzie
753026973505581056,https://pbs.twimg.com/media/CnNKCKKWEAASCMI.jpg,Pembroke,0.868511,None,Tayzie
753294487569522689,https://pbs.twimg.com/media/CnQ9Vq1WEAEYP01.jpg,Chow,0.194773,None,Ace
753375668877008896,https://pbs.twimg.com/media/CnSHLFeWgAAwV-I.jpg,Bluetick,0.36007100000000003,None,Hank
753398408988139520,https://pbs.twimg.com/ext_tw_video_thumb/753398183879991296/pu/img/bqFy5Zc_PEk6Mx-B.jpg,Whippet,0.163794,None,Scout
753655901052166144,https://pbs.twimg.com/media/CnWGCpdWgAAWZTI.jpg,Miniature Pinscher,0.456092,None,None
754011816964026368,https://pbs.twimg.com/media/CnbJuPoXEAAjcVF.jpg,French Bulldog,0.600985,None,Charlie
754120377874386944,https://pbs.twimg.com/media/CncseIzWgAA4ghH.jpg,Chow,0.168909,None,None
754449512966619136,https://pbs.twimg.com/media/CnhXzpvW8AAQ1MB.jpg,Beagle,0.858513,None,Dex
754856583969079297,https://pbs.twimg.com/media/CnnKCKNWgAAcOB8.jpg,Golden Retriever,0.8723850000000001,None,Winnie
754874841593970688,https://pbs.twimg.com/media/CWza7kpWcAAdYLc.jpg,Pug,0.27220500000000003,None,None
755110668769038337,https://pbs.twimg.com/ext_tw_video_thumb/755110610942169088/pu/img/3-INz45pSRMkzOEF.jpg,Labrador Retriever,0.708974,None,Watson
755955933503782912,https://pbs.twimg.com/ext_tw_video_thumb/755955658164465664/pu/img/YcjfthN7C3z61GUj.jpg,Pekinese,0.596882,pupper,None
756275833623502848,https://pbs.twimg.com/media/Cn7U2xlW8AI9Pqp.jpg,Airedale,0.602957,puppo,None
756288534030475264,https://pbs.twimg.com/media/Cn7gaHrWIAAZJMt.jpg,French Bulldog,0.032492200000000006,None,None
756303284449767430,https://pbs.twimg.com/media/Cn7tyyZWYAAPlAY.jpg,Golden Retriever,0.981652,None,None
756651752796094464,https://pbs.twimg.com/media/CoAqwPTW8AAiJlz.jpg,Pembroke,0.294808,None,Gert
756939218950160384,https://pbs.twimg.com/media/CoEwMXeWEAAaIz5.jpg,Golden Retriever,0.790371,pupper,Jax
756998049151549440,https://pbs.twimg.com/media/CoFlsGAWgAA2YeV.jpg,Golden Retriever,0.678555,None,Oliver
757354760399941633,https://pbs.twimg.com/media/CoKqIndWgAAattd.jpg,Italian Greyhound,0.914667,None,Devón
757393109802180609,https://pbs.twimg.com/media/CoLNAq6WAAAkmdJ.jpg,Labrador Retriever,0.787125,doggo,None
757400162377592832,https://pbs.twimg.com/media/CoLTbbzXYAElNM6.jpg,Golden Retriever,0.0878003,None,None
757611664640446465,https://pbs.twimg.com/media/CoOTyXJXEAAtjs9.jpg,Bluetick,0.829259,None,Cooper
757725642876129280,https://pbs.twimg.com/media/CoP7c4bWcAAr55g.jpg,Labrador Retriever,0.128128,None,Beckham
757729163776290825,https://pbs.twimg.com/media/CWyD2HGUYAQ1Xa7.jpg,Schipperke,0.0455186,None,None
757741869644341248,https://pbs.twimg.com/media/CoQKNY7XYAE_cuX.jpg,Old English Sheepdog,0.128899,None,Leonard
758041019896193024,https://pbs.twimg.com/media/CoUaSKEXYAAYsAl.jpg,Cardigan,0.0512653,None,None
758355060040593408,https://pbs.twimg.com/media/CoY324eWYAEiDOG.jpg,Pembroke,0.987643,None,Corey
758405701903519748,https://pbs.twimg.com/media/CoZl9fXWgAMox0n.jpg,Chesapeake Bay Retriever,0.702954,None,Odie
758467244762497024,https://pbs.twimg.com/ext_tw_video_thumb/758467147756691456/pu/img/YTNzjRFDSPNXukmM.jpg,Labrador Retriever,0.4363770000000001,None,None
758474966123810816,https://pbs.twimg.com/media/Coak48zWAAAhBxV.jpg,Pembroke,0.546145,None,Brandonald
758740312047005698,https://pbs.twimg.com/media/CoeWSJcUIAAv3Bq.jpg,Chesapeake Bay Retriever,0.848514,None,Boston
758828659922702336,https://pbs.twimg.com/media/Cofmom_VUAA4dRO.jpg,Chesapeake Bay Retriever,0.480048,doggo,None
758854675097526272,https://pbs.twimg.com/media/Cof-SuqVYAAs4kZ.jpg,Old English Sheepdog,0.0237914,None,Lilli
759047813560868866,https://pbs.twimg.com/media/Coit84_VYAEMtLi.jpg,Labrador Retriever,0.778546,None,Spencer
759099523532779520,https://pbs.twimg.com/media/Cojc_Q0WcAAqi_K.jpg,Shetland Sheepdog,0.12903399999999998,None,Toby
759159934323924993,https://pbs.twimg.com/media/CU1zsMSUAAAS0qW.jpg,Irish Terrier,0.254856,None,None
759197388317847553,https://pbs.twimg.com/media/Cok1_sjXgAU3xpp.jpg,Kuvasz,0.5113409999999999,None,Luna
759447681597108224,https://pbs.twimg.com/media/CooZok_WEAA7oPw.jpg,Kuvasz,0.223148,None,Oakley
759557299618865152,https://pbs.twimg.com/media/Cop9VVUXgAAhX9u.jpg,Golden Retriever,0.763333,None,Emma
759566828574212096,https://pbs.twimg.com/media/CkNjahBXAAQ2kWo.jpg,Labrador Retriever,0.967397,None,None
759793422261743616,https://pbs.twimg.com/media/CotUFZEWcAA2Pku.jpg,Golden Retriever,0.985876,doggo,Maggie
